L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.665371298789978,0.7760335803031921,-5.082648524279421e-09,0.595751166343689,0.7943122386932373,0.01807985082268715,0.523263692855835,0.7994902729988098,0.0045645395293831825,0.4646010398864746,0.8163915276527405,-0.016501009464263916,0.4202045500278473,0.832213819026947,-0.03998968377709389,0.4918470084667206,0.6436323523521423,-0.005714038852602243,0.41492998600006104,0.6091381907463074,-0.031091976910829544,0.3633961081504822,0.5658795833587646,-0.04983314871788025,0.3212870955467224,0.5242342948913574,-0.06492570787668228,0.49900370836257935,0.6450103521347046,-0.029323067516088486,0.4268404245376587,0.771159827709198,-0.05634811148047447,0.4615895748138428,0.8034915924072266,-0.05678963661193848,0.49452778697013855,0.7873684167861938,-0.055585216730833054,0.5100076794624329,0.6836732625961304,-0.05251452699303627,0.44549787044525146,0.8123471140861511,-0.07038699090480804,0.48075759410858154,0.8349127769470215,-0.054187875241041183,0.5054262280464172,0.8113740086555481,-0.04384221136569977,0.5243043899536133,0.7317769527435303,-0.07546264678239822,0.4709501564502716,0.8416971564292908,-0.09052525460720062,0.4995657503604889,0.8634438514709473,-0.08196847140789032,0.5226813554763794,0.8438140153884888,-0.07361212372779846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589623808860779,0.2746272087097168,0.014987420290708542,0.5113975405693054,0.27747946977615356,0.001439871033653617,0.5918285846710205,0.27339059114456177,-0.004789887461811304,0.6453371047973633,0.25983142852783203,0.0008363680681213737,0.5524888038635254,0.379692018032074,-0.0606963224709034,0.5546810626983643,0.389565110206604,-0.028469901531934738,0.5514715313911438,0.3648799955844879,-0.0662134662270546,0.5506657361984253,0.34291982650756836,-0.063863106071949,0.5397284626960754,0.3657030761241913,-0.06413652747869492,0.5634636878967285,0.36333152651786804,-0.06557018309831619,0.5144706964492798,0.4512452483177185,0.020742835476994514,0.5881178379058838,0.4487228989601135,0.012391353026032448,0.5682094693183899,0.43280357122421265,-0.022284027189016342,0.5572770833969116,0.4854806065559387,-0.00395800219848752,0.4977329969406128,0.4388573467731476,0.023153454065322876,0.6259884834289551,0.4265466630458832,0.013512778095901012,negative,2025-11-18T07:57:57.918854
0.6718823611736298,0.7774867117404938,-6.87123999920658e-08,0.5992268621921539,0.7941434383392334,0.013758486602455378,0.5229456722736359,0.7982726097106934,-0.0004673246294260025,0.46030691266059875,0.8145211338996887,-0.02193028386682272,0.4127875864505768,0.829985111951828,-0.04486233368515968,0.4907356798648834,0.6435619294643402,-0.0044429771369323134,0.4140016585588455,0.6120080053806305,-0.02904441859573126,0.36345726251602173,0.5722781121730804,-0.04662331007421017,0.32253795862197876,0.5344803035259247,-0.060897935181856155,0.49901963770389557,0.6443147659301758,-0.025982357561588287,0.4274117797613144,0.7728182971477509,-0.05437759682536125,0.4608283191919327,0.802999347448349,-0.055523067712783813,0.4918955862522125,0.7862057685852051,-0.05446056090295315,0.51059889793396,0.6819457411766052,-0.047655658796429634,0.44845137000083923,0.8120543360710144,-0.06774897500872612,0.4829174131155014,0.8322063982486725,-0.05300120823085308,0.5063120722770691,0.8070275783538818,-0.04311458021402359,0.5239904820919037,0.7311147451400757,-0.06943930685520172,0.47381193935871124,0.8409812748432159,-0.08514246344566345,0.5029223710298538,0.8605313897132874,-0.07773714512586594,0.524553120136261,0.8393008410930634,-0.07013697922229767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45944996178150177,0.27493277192115784,0.012256205547600985,0.5123085379600525,0.27808937430381775,-0.0005808697314932942,0.5920163094997406,0.27448251843452454,-0.005445599323138595,0.6456350386142731,0.25914478302001953,0.001188364578410983,0.5544827580451965,0.3842659890651703,-0.06076369807124138,0.5566650927066803,0.3934967964887619,-0.02784261479973793,0.553350567817688,0.36945028603076935,-0.06652019172906876,0.5523232221603394,0.3469356894493103,-0.06441227346658707,0.5414379835128784,0.37025877833366394,-0.06458987668156624,0.5655615627765656,0.36761070787906647,-0.06573285534977913,0.5195398032665253,0.4526683986186981,0.02051332127302885,0.5963774025440216,0.4465063214302063,0.013643112499266863,0.5602356195449829,0.4332689791917801,-0.0214476203545928,0.5582817494869232,0.48456765711307526,-0.0015704012475907803,0.501321405172348,0.4423574209213257,0.02306251134723425,0.627323716878891,0.4285818487405777,0.015211144927889109,negative,2025-11-18T07:57:58.119534
0.6781649440526962,0.7784725576639175,-1.5657070162600206e-07,0.6009846776723862,0.7958716750144958,0.012518425239250064,0.5224816054105759,0.7988214790821075,-0.0013294193195179105,0.45798176527023315,0.8133189678192139,-0.022651454899460077,0.40906332433223724,0.8266098350286484,-0.044871049001812935,0.49005332589149475,0.6416321843862534,-0.0005061178817413747,0.4113566353917122,0.6178800612688065,-0.0234569045715034,0.3604011684656143,0.589142456650734,-0.03894076030701399,0.3188854157924652,0.5608503371477127,-0.0516906026750803,0.5000310316681862,0.6416678726673126,-0.021569516509771347,0.42843111604452133,0.7707361131906509,-0.05058060400187969,0.4610895588994026,0.8022406548261642,-0.05176243558526039,0.49016138911247253,0.7860535681247711,-0.050102817825973034,0.512517124414444,0.677308976650238,-0.04313474986702204,0.4515053778886795,0.8069426119327545,-0.06453537009656429,0.4859507158398628,0.8287595361471176,-0.050710453651845455,0.5081550478935242,0.8033663332462311,-0.04084279388189316,0.5255841165781021,0.7259339094161987,-0.06488163769245148,0.477287121117115,0.8348163813352585,-0.08044375106692314,0.507021464407444,0.8534102439880371,-0.07344239577651024,0.528008908033371,0.8303180187940598,-0.06604547053575516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572712704539299,0.2762818783521652,0.01238495553843677,0.5098612010478973,0.2786128968000412,-0.00019111172150587663,0.5892190188169479,0.27472978830337524,-0.00456989964004606,0.6430967301130295,0.25940847396850586,0.002370537957176566,0.5520888268947601,0.38404421508312225,-0.061560334637761116,0.5543573945760727,0.39346354454755783,-0.02848917245864868,0.5509285032749176,0.3691173270344734,-0.06724940985441208,0.5498835146427155,0.3465568572282791,-0.06497206166386604,0.5389341115951538,0.3699391037225723,-0.06535991095006466,0.5632843226194382,0.3672484830021858,-0.06640681438148022,0.517600879073143,0.451135590672493,0.019661128986626863,0.5911988466978073,0.4457910656929016,0.013371519511565566,0.5632041096687317,0.4292317405343056,-0.022311949636787176,0.5555747896432877,0.4851025119423866,-0.001863684388808906,0.4992508143186569,0.4435465633869171,0.02221066178753972,0.6253126412630081,0.42952827364206314,0.01503019011579454,negative,2025-11-18T07:57:58.267981
0.6838993951678276,0.7791197970509529,-1.4850909230146314e-07,0.6054081246256828,0.7898416221141815,0.012332599028013647,0.5248832330107689,0.7908475548028946,-0.0013433212880045176,0.45890988409519196,0.8075114190578461,-0.02276159101165831,0.40909137576818466,0.8219115063548088,-0.044813946820795536,0.49153536558151245,0.6395320221781731,0.00045277949539013207,0.41305138543248177,0.6128498092293739,-0.022076058899983764,0.36348801106214523,0.5808156505227089,-0.03657670086249709,0.323589488863945,0.5490554645657539,-0.048386658541858196,0.5011823661625385,0.6408360749483109,-0.020333755761384964,0.4318006597459316,0.7698067203164101,-0.04968052264302969,0.46269022300839424,0.7993952855467796,-0.05134125426411629,0.4902288466691971,0.7820928543806076,-0.04993452271446586,0.5135101824998856,0.6767542958259583,-0.04163585836067796,0.454508401453495,0.8057277947664261,-0.06339062470942736,0.48785092309117317,0.8265813812613487,-0.05088867945596576,0.5092772245407104,0.8006798177957535,-0.041774919256567955,0.5256336703896523,0.7256250381469727,-0.06311880610883236,0.4796159006655216,0.8340636119246483,-0.07819999568164349,0.5086550898849964,0.8518089056015015,-0.07203376479446888,0.5285722464323044,0.8287365064024925,-0.06526796519756317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547760598361492,0.2769225016236305,0.010509621701203287,0.5074766427278519,0.2785564884543419,-0.0019210277350794058,0.5864494368433952,0.27478764951229095,-0.005911943211685866,0.6415543779730797,0.2592029869556427,0.0012852024883613922,0.5501862913370132,0.3875846341252327,-0.06167598906904459,0.5522580966353416,0.39681845530867577,-0.028026919811964035,0.5491086393594742,0.3725385256111622,-0.06763005256652832,0.5481282025575638,0.34942439943552017,-0.06567452289164066,0.5369772017002106,0.37330349534749985,-0.06577291991561651,0.5615412220358849,0.3705489821732044,-0.06675640773028135,0.5146455094218254,0.4510973170399666,0.02122537442483008,0.5871476754546165,0.4456591457128525,0.015376862953417003,0.5639030039310455,0.428852204233408,-0.021167193306609988,0.5557077303528786,0.48536192253232,8.297356544062495e-05,0.4962408319115639,0.4459792822599411,0.0237617923412472,0.6226783469319344,0.43188007548451424,0.01708459376823157,negative,2025-11-18T07:57:58.399603
0.684995349496603,0.778858307749033,-1.589184131789434e-07,0.6061392091214657,0.786901667714119,0.0105057253385894,0.5256318859755993,0.787860669195652,-0.004368040128611028,0.458208404481411,0.805788442492485,-0.026836082455702126,0.4083218686282635,0.8212984167039394,-0.049800359178334475,0.49092285335063934,0.6367730163037777,0.0003179811974405311,0.4120597783476114,0.6136267073452473,-0.022831564652733505,0.36322256550192833,0.5842488296329975,-0.03748716111294925,0.32363931089639664,0.5536384619772434,-0.04930401360616088,0.5005107466131449,0.6376321092247963,-0.019922534935176373,0.4308548253029585,0.7676786966621876,-0.05062329908832908,0.46123490668833256,0.7986144237220287,-0.052866049110889435,0.4875938966870308,0.7817821726202965,-0.05137460376136005,0.5128412917256355,0.673275351524353,-0.040955274598672986,0.4544372446835041,0.8031678572297096,-0.06421550596132874,0.48757452704012394,0.8257981054484844,-0.05263543291948736,0.5082240998744965,0.8000867441296577,-0.0435912786051631,0.5244460590183735,0.722248375415802,-0.06226226035505533,0.48024039156734943,0.8317848853766918,-0.07808200176805258,0.5099166128784418,0.8498282730579376,-0.07264471147209406,0.5295170769095421,0.8262245170772076,-0.06611951440572739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45373946987092495,0.27724355831742287,0.008931267715524882,0.5058071091771126,0.27947769686579704,-0.0030183006656443467,0.5851044021546841,0.2745857462286949,-0.006411819573258981,0.6396447233855724,0.25894857943058014,0.0009779883439477999,0.5494745448231697,0.3897632993757725,-0.06136587494984269,0.5513012520968914,0.39907693676650524,-0.027613086625933647,0.5484758093953133,0.37472094036638737,-0.06743237748742104,0.5474993661046028,0.3513895012438297,-0.06567289400845766,0.5362396091222763,0.37546519562602043,-0.06564125372096896,0.5609481744468212,0.3727004174143076,-0.0665054745040834,0.510033156722784,0.4501737989485264,0.021793357213027775,0.5911943726241589,0.44352393597364426,0.016604034637566656,0.555955782532692,0.4314382392913103,-0.020344985998235643,0.5539399869740009,0.48517715372145176,0.0013949308486189693,0.4943416155874729,0.4488058015704155,0.02431531820911914,0.6210328675806522,0.4347659144550562,0.018412957375403494,negative,2025-11-18T07:57:58.553047
0.6881448905915022,0.7794103343039751,-1.3735659835922842e-07,0.6088601481169462,0.7842157259583473,0.011420578084653243,0.5268335547298193,0.7834112234413624,-0.003110479796305299,0.458743404597044,0.8019197508692741,-0.02533955598482862,0.40830001793801785,0.8182547371834517,-0.04807928414084017,0.4928419068455696,0.6340646576136351,-0.00036402147452463396,0.41414171177893877,0.6073265615850687,-0.02365413954248652,0.36620004288852215,0.5730237606912851,-0.03851040860172361,0.32763490453362465,0.5380834955722094,-0.05044327746145427,0.5024239392951131,0.6363816745579243,-0.020714716520160437,0.4320833822712302,0.7659276220947504,-0.050962895853444934,0.46227577794343233,0.7946962919086218,-0.05297431722283363,0.48877616599202156,0.7763541750609875,-0.05170532164629549,0.5145683027803898,0.6733090281486511,-0.04165774735156447,0.455359423533082,0.8026000745594501,-0.06389650073833764,0.48789622355252504,0.8236491438001394,-0.05195712938439101,0.5086058229207993,0.7973279692232609,-0.043154589366167784,0.5258313659578562,0.7234474122524261,-0.0628882055170834,0.48129061702638865,0.8319255020469427,-0.07796113891527057,0.5102862464264035,0.849077120423317,-0.07253374205902219,0.5295574776828289,0.8255308028310537,-0.0662989541888237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523991821333766,0.2775398660451174,0.008579449582612142,0.5053986050188541,0.2798567321151495,-0.0032841516249391134,0.584159730002284,0.274765532463789,-0.006541517490404658,0.6388607826083899,0.2581934556365013,0.000874114071848453,0.5487737990915775,0.3913876432925463,-0.061608390184119344,0.5505259986966848,0.400528191588819,-0.027679184451699257,0.5477721728384495,0.37623575795441866,-0.06773303262889385,0.5468065477907658,0.3525968063622713,-0.06601241091266274,0.5355315431952477,0.3769675102084875,-0.06595853320322931,0.5602922644466162,0.374164623208344,-0.06678406405262649,0.5127906929701567,0.4513916242867708,0.02207871392602101,0.5879556741565466,0.44538455829024315,0.01726457496988587,0.5581977143883705,0.43225051555782557,-0.020175705838482827,0.5558436457067728,0.4846293004229665,0.0016357882850570604,0.4926980007439852,0.45042986795306206,0.02456693263957277,0.6203367579728365,0.43622993398457766,0.01906966997194104,negative,2025-11-18T07:57:58.681271
0.6875172695145011,0.7811388829723,-2.314414850740354e-08,0.6075984602794051,0.7872417457401752,0.010287870347383432,0.5258006555959582,0.7847589943557978,-0.005318629671819508,0.4575399663299322,0.8025263212621212,-0.02877765757148154,0.4061695961281657,0.8184674521908164,-0.05253355868626386,0.49252893403172493,0.6323699867352843,-0.00035769880378211383,0.41645811358466744,0.5978720458224416,-0.024884758022380993,0.37169627007097006,0.5560031356289983,-0.040243448864202946,0.3363687861710787,0.5128534743562341,-0.051722037023864686,0.5022784755565226,0.6352665070444345,-0.020034793531522155,0.43099848134443164,0.7521861838176847,-0.0498217943822965,0.4539825045503676,0.7766928477212787,-0.05213230289518833,0.4735771808773279,0.7572799827903509,-0.05100647098151967,0.514450715854764,0.6723589599132538,-0.04063815326662734,0.4547123135998845,0.7991221491247416,-0.06299348792526871,0.486859078053385,0.8213055310770869,-0.052427323011215776,0.5072580799460411,0.7957268822938204,-0.044055593898519874,0.5247322143986821,0.7224846929311752,-0.06160187930800021,0.4803808671422303,0.830800230614841,-0.07622588402591646,0.509203898254782,0.8487275913357735,-0.07147271209396422,0.5281719323247671,0.8257912574335933,-0.06559877097606659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512437670491636,0.2779505932703614,0.007479754203814082,0.5046839881688356,0.2796468986198306,-0.004192126661564544,0.5827112188562751,0.2752398904412985,-0.007139039887988474,0.6373725337907672,0.2591102384030819,0.00046277213095891057,0.5486642587929964,0.3917962023988366,-0.06121764762792736,0.5503235040232539,0.40078459633514285,-0.027214092202484608,0.5476981718093157,0.3767862790264189,-0.06742905359715223,0.5467399824410677,0.3532665455713868,-0.0658643722999841,0.5355452410876751,0.3774993820115924,-0.06569184164982289,0.5601546866819263,0.37472826847806573,-0.06644586974289268,0.5132971173152328,0.4515031212940812,0.022367637866409495,0.5871868534013629,0.4446066599339247,0.017958318916498683,0.560750026255846,0.4334427644498646,-0.019635558681329712,0.5571014853194356,0.4840897158719599,0.0030745709300390445,0.4929368430748582,0.4507568832486868,0.024893359775887802,0.6192761296406388,0.43695796513929963,0.019890264709829353,negative,2025-11-18T07:57:58.798218
0.6890712599270046,0.7813475956209004,-1.2559293811539862e-07,0.6076048198156059,0.7811071518808603,0.010460755634994712,0.5263810507021844,0.7805284904316068,-0.004605955851729959,0.45782027672976255,0.8036305736750364,-0.027343666428350843,0.40830195089802146,0.8221516977064312,-0.05047036480391398,0.48929534293711185,0.6373192924074829,-0.00015757347046019277,0.41217186232097447,0.6120789782144129,-0.023208279846585356,0.3639858844690025,0.5813228101469576,-0.038101972168078646,0.324890130199492,0.5500470255501568,-0.04997444822220132,0.4996520869899541,0.6410004617646337,-0.01998507685493678,0.4319645946379751,0.7665965878404677,-0.04970233532367274,0.45976591226644814,0.7938612601719797,-0.05238377768546343,0.4836078779771924,0.7770158005878329,-0.051808830903610215,0.5132432514801621,0.6778770834207535,-0.040528148791054264,0.4560942561365664,0.8074408741667867,-0.06274567294167355,0.48864328605122864,0.8279938786290586,-0.052088095544604585,0.5106186084449291,0.8038801783695817,-0.044003001297824085,0.5260384292341769,0.7279107496142387,-0.061364269931800663,0.4818253389094025,0.8373136497102678,-0.07577813777606934,0.5100185212213546,0.8555857576429844,-0.07030015077907592,0.5296482918784022,0.8348223953507841,-0.06398647651076317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449978370917961,0.2792157572694123,0.0082592721664696,0.5034335339441895,0.28104048734530807,-0.003653274373164095,0.5808961684815586,0.27631503622978926,-0.006962764175113989,0.6354513666592538,0.2603729199618101,0.00046170420455382555,0.5476274127140641,0.3926003579981625,-0.06132603279547766,0.549340674187988,0.4018080753739923,-0.027397860307246447,0.5465828636661172,0.37749826279468834,-0.06748572876676917,0.5455115074291825,0.3538825255818665,-0.06582936423365027,0.5344120319932699,0.37826152658089995,-0.0657049780129455,0.5590277365408838,0.3754462630022317,-0.06653193262172863,0.5114737930707633,0.45249032648280263,0.022114551757113077,0.5894043943844736,0.44502612855285406,0.017210850543051492,0.5551107320934534,0.4351526463869959,-0.02005530176393222,0.5553203211165965,0.4847653128672391,0.002445936388539849,0.4923366126604378,0.45272068958729506,0.02468707390653435,0.6184171554632485,0.43876442802138627,0.019129261891066562,negative,2025-11-18T07:57:58.997363
0.6872800996061414,0.7849284226540476,-1.9184286751371127e-07,0.6053039522375911,0.7824597479775548,0.0074263642709411215,0.5234376962762326,0.7880348586477339,-0.008381691965041682,0.4556433758698404,0.8212191080674529,-0.030146283221256454,0.40600681374780834,0.8489844386931509,-0.05221817715209909,0.4816750483587384,0.6532171198632568,-0.008045220386975416,0.39961550722364336,0.6427910395432264,-0.030600557445723098,0.3473205508198589,0.627898107515648,-0.0448067957040621,0.30355725856497884,0.611937694484368,-0.05654850191785954,0.49368551338557154,0.659888839814812,-0.02605500299250707,0.4280110987601802,0.7914528113324195,-0.056343073112657294,0.4595273738959804,0.8204157899599522,-0.05899272719398141,0.48626389587298036,0.8054955578409135,-0.058467334412853234,0.5094372001476586,0.6980939283967018,-0.044178778494824655,0.4554171219933778,0.8313536331988871,-0.06711687022470869,0.4890460955211893,0.8488598212134093,-0.05549026966036763,0.5120191480964422,0.8256974038667977,-0.04652117512887344,0.5249572203028947,0.7491156123578548,-0.06255408708238974,0.4813659276114777,0.8576070654671639,-0.0776841584010981,0.5105040041962638,0.8742150384932756,-0.07069775281706825,0.5312662362121046,0.8544386818539351,-0.06294472329318523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483483232324943,0.27976617426611483,0.009321325440396322,0.5025801998563111,0.2810726452153176,-0.0022439911502942778,0.5796144751366228,0.276355208363384,-0.004993610831661499,0.6344741235952824,0.26093640085309744,0.0027083377888175164,0.5461003896780312,0.38995967828668654,-0.06193134855129756,0.5475541695486754,0.40020061645191163,-0.028354248264804482,0.5451396335847676,0.3747830210486427,-0.06783558870665729,0.544153165537864,0.35154566378332675,-0.06579215714009479,0.5328852562233806,0.3756515185814351,-0.06610318968887441,0.5576344158034772,0.37291573139373213,-0.0668135279265698,0.5115518958773464,0.45391537086106837,0.01984002680546837,0.5865953813772649,0.4461542214266956,0.015826483748242026,0.5514724152162671,0.43428364221472293,-0.0217332850661478,0.5542803399730474,0.4855546612525359,0.0005112106209708145,0.48924406454898417,0.45423770835623145,0.022428123171266634,0.6164596735034138,0.4406579608330503,0.017860124145954615,negative,2025-11-18T07:57:59.131610
0.6884725297568366,0.7961366978706792,-2.56298276229798e-07,0.6053201303584501,0.7995969713665545,0.00698067593293672,0.5210524586727843,0.8086114835459739,-0.007618069983436726,0.4536083738785237,0.8428156184963882,-0.027756499654060462,0.4034951034700498,0.8717802854953334,-0.04809376261255238,0.47715155268087983,0.666621467913501,-0.007510086341198985,0.3911339694750495,0.6652261052513495,-0.029358578085521003,0.33600213832687587,0.6564524822169915,-0.04368560134753352,0.2896263210568577,0.6470650100382045,-0.05610760841227602,0.48942893726052716,0.6729078770149499,-0.025285147334216163,0.4247904316871427,0.8095012834528461,-0.05570354037627112,0.459050461940933,0.8378174280514941,-0.05886444007046521,0.48759747785516083,0.8218462753575295,-0.05890839653875446,0.5063250644598156,0.7112258560955524,-0.04316494530212367,0.4540119000012055,0.8486028157640249,-0.0671223172248574,0.48951350088464096,0.8652844302123412,-0.05572760634095175,0.5127866817638278,0.8404931037221104,-0.04687976438435726,0.5237550340825692,0.7628590296953917,-0.06126608679187484,0.48142226465279236,0.8741902703186497,-0.0784399741969537,0.5122197254677303,0.8895776132121682,-0.07203927918453701,0.5333106636535376,0.8681343592470512,-0.06460863631218672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44721647090045735,0.2802053551422432,0.01032711145489884,0.5012256524059922,0.2808764720102772,-0.0014919206561785359,0.5771388782886788,0.27680507372133434,-0.004855020578361291,0.6326240127673373,0.2611433672718704,0.002302683858374621,0.543307667830959,0.38940808933693916,-0.0614572834019782,0.5450340084498748,0.39959416346391663,-0.02826313313562423,0.5422989542130381,0.3742204665322788,-0.0672607816522941,0.5414001105818897,0.35103826329577714,-0.065156049473444,0.5302209570072591,0.3750948359956965,-0.06546373640594538,0.5547539008548483,0.3723870746907778,-0.06632051586348098,0.5096862212521955,0.4534310466842726,0.019635830340121174,0.5843026464572176,0.44523423141799867,0.014951617702536169,0.5505827912129462,0.4331918797106482,-0.021758338039944647,0.5527589615667239,0.48689348791958764,3.350427414261503e-05,0.4875935419695452,0.45405157352797687,0.022273131591646234,0.6139731138246134,0.4407236364786513,0.01691693918655801,negative,2025-11-18T07:57:59.293369
