0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.6552697420120239,0.894713819026947,8.032702680793591e-07,0.5974854826927185,0.8350431323051453,-0.04023793339729309,0.573492169380188,0.7542665600776672,-0.07197776436805725,0.6107803583145142,0.7042944431304932,-0.10469840466976166,0.6623062491416931,0.69381183385849,-0.13489295542240143,0.6179533004760742,0.5863859057426453,-0.04925815388560295,0.603783369064331,0.46010613441467285,-0.08972429484128952,0.6012051701545715,0.3836197853088379,-0.11714918911457062,0.6055852174758911,0.3190285563468933,-0.13531844317913055,0.6801036596298218,0.5961991548538208,-0.05688507854938507,0.729017972946167,0.47553446888923645,-0.09779537469148636,0.7636666893959045,0.393677294254303,-0.12102608382701874,0.7955886125564575,0.3237624168395996,-0.1327090710401535,0.725983738899231,0.6401467323303223,-0.0689041018486023,0.7418139576911926,0.5989739298820496,-0.11349576711654663,0.6991889476776123,0.6665644645690918,-0.11055338382720947,0.6721965670585632,0.7143479585647583,-0.09605041891336441,0.7599519491195679,0.7046687602996826,-0.08522231876850128,0.770591139793396,0.6665324568748474,-0.11258594691753387,0.7332955598831177,0.7035833597183228,-0.10053931176662445,0.7062985301017761,0.737583577632904,-0.08427422493696213,V
0.6074945330619812,0.9276038408279419,9.777977538760751e-07,0.5566685199737549,0.8773943185806274,-0.028499271720647812,0.5301704406738281,0.7937114834785461,-0.05094482749700546,0.5574465990066528,0.7361263632774353,-0.07664119452238083,0.5985243320465088,0.701156497001648,-0.10065855085849762,0.5731793642044067,0.6013891696929932,-0.030413540080189705,0.5608396530151367,0.4853888154029846,-0.05647975951433182,0.5561873912811279,0.408799409866333,-0.07358226180076599,0.555702805519104,0.3400946259498596,-0.08658479154109955,0.6297500133514404,0.616510808467865,-0.042582977563142776,0.6767592430114746,0.48966550827026367,-0.07455359399318695,0.71004718542099,0.40448957681655884,-0.09598413109779358,0.7403682470321655,0.3347049653530121,-0.10822726786136627,0.6723426580429077,0.6665060520172119,-0.05799072980880737,0.6844185590744019,0.6233822107315063,-0.09924786537885666,0.6411771774291992,0.6895901560783386,-0.101679727435112,0.6134181022644043,0.7394087314605713,-0.09211714565753937,0.7055809497833252,0.7300580143928528,-0.07629074901342392,0.710457980632782,0.6846367120742798,-0.10414037853479385,0.6763643026351929,0.7231062650680542,-0.09760105609893799,0.6518146991729736,0.7583898305892944,-0.08647925406694412,V
0.6052320599555969,0.9294166564941406,9.475454021412588e-07,0.5553411245346069,0.8754667043685913,-0.029357902705669403,0.5282519459724426,0.7913049459457397,-0.05252571403980255,0.5565270185470581,0.7370636463165283,-0.07915881276130676,0.598588228225708,0.69977867603302,-0.10380992293357849,0.5735756158828735,0.6006072163581848,-0.030984899029135704,0.5588021874427795,0.48363766074180603,-0.05918504670262337,0.5516030192375183,0.4071788787841797,-0.07778831571340561,0.5508636236190796,0.33986392617225647,-0.09142616391181946,0.6305937170982361,0.6165578365325928,-0.044310979545116425,0.6750984191894531,0.49155518412590027,-0.07769692689180374,0.7073322534561157,0.4071007966995239,-0.1001896783709526,0.7397553324699402,0.3391175866127014,-0.11281732469797134,0.6722187995910645,0.6685137152671814,-0.061277393251657486,0.6867304444313049,0.6180692315101624,-0.10575821995735168,0.6404644250869751,0.6866573095321655,-0.10932504385709763,0.6109812259674072,0.7382065057754517,-0.09979910403490067,0.7017315626144409,0.7362184524536133,-0.08097191154956818,0.7076060175895691,0.6892209649085999,-0.11278223991394043,0.6711243391036987,0.7278295159339905,-0.10715296119451523,0.6437510251998901,0.7644767165184021,-0.09566519409418106,V
0.5998144149780273,0.9356992244720459,9.646455509937368e-07,0.548132598400116,0.880818784236908,-0.028021417558193207,0.5184552073478699,0.7984256744384766,-0.04992421343922615,0.5461230278015137,0.7439468502998352,-0.07530403137207031,0.5901243090629578,0.7107860445976257,-0.09825491905212402,0.5643233060836792,0.6031797528266907,-0.026581015437841415,0.5500684380531311,0.4865375757217407,-0.0503663495182991,0.5430852770805359,0.41256892681121826,-0.06648451834917068,0.5411026477813721,0.3463318645954132,-0.07902657985687256,0.6208944916725159,0.6203938722610474,-0.03982573002576828,0.6663519740104675,0.4932943880558014,-0.06904494762420654,0.6976636648178101,0.40974390506744385,-0.08948574960231781,0.7278352379798889,0.3426516056060791,-0.10127624124288559,0.6624454259872437,0.6736527681350708,-0.0567304864525795,0.6726912260055542,0.6274004578590393,-0.09707697480916977,0.6273804903030396,0.6937404274940491,-0.0999324843287468,0.5987876057624817,0.7432844042778015,-0.09054341912269592,0.6921045184135437,0.7425821423530579,-0.07650436460971832,0.6973749995231628,0.6916053295135498,-0.10370220243930817,0.6628871560096741,0.7284348011016846,-0.09664836525917053,0.6378400921821594,0.7653383016586304,-0.08507636189460754,V
0.600029468536377,0.9399099349975586,9.557735438647796e-07,0.5476827621459961,0.8854972124099731,-0.028309572488069534,0.5177984237670898,0.7995424270629883,-0.050397563725709915,0.5447983741760254,0.7444258332252502,-0.07622315734624863,0.5856025815010071,0.7066688537597656,-0.09956824034452438,0.5642097592353821,0.6007036566734314,-0.025371018797159195,0.5498939752578735,0.4843149185180664,-0.050802115350961685,0.5429327487945557,0.40950483083724976,-0.0678800567984581,0.5420610904693604,0.34316927194595337,-0.08070878684520721,0.6212602853775024,0.6173416972160339,-0.03908664360642433,0.6643074154853821,0.49250704050064087,-0.06985315680503845,0.6962465047836304,0.4095448851585388,-0.09112217277288437,0.7275025844573975,0.34360161423683167,-0.1029714047908783,0.6638473868370056,0.6702765226364136,-0.05679770186543465,0.673507034778595,0.6250324845314026,-0.09987624734640121,0.6291971206665039,0.6969470381736755,-0.10311783850193024,0.6014171838760376,0.7508679032325745,-0.09308484196662903,0.6943655014038086,0.738372802734375,-0.07730791717767715,0.696706235408783,0.6921221017837524,-0.10799355804920197,0.661378800868988,0.7302398681640625,-0.10238184779882431,0.635128378868103,0.7663509249687195,-0.090919628739357,V
0.5982847809791565,0.9394196271896362,9.55908149080642e-07,0.5456692576408386,0.882344126701355,-0.02544901892542839,0.5171000361442566,0.8016403913497925,-0.04633316770195961,0.5439553260803223,0.746117115020752,-0.0713733360171318,0.5829274654388428,0.7126436233520508,-0.09402582794427872,0.5600686073303223,0.6002944707870483,-0.021485188975930214,0.5435352921485901,0.48432865738868713,-0.04462238401174545,0.5347071886062622,0.4110097885131836,-0.06048275902867317,0.5322599411010742,0.34508010745048523,-0.07268095016479492,0.6174575686454773,0.615366518497467,-0.03636859357357025,0.6591781973838806,0.4886413812637329,-0.06424053758382797,0.6887102127075195,0.4021000564098358,-0.08450978994369507,0.716951310634613,0.3332260251045227,-0.0961812362074852,0.6603966355323792,0.6681301593780518,-0.05506829917430878,0.6712305545806885,0.626527726650238,-0.09467292577028275,0.6278858780860901,0.6948148608207703,-0.09848462790250778,0.5995094776153564,0.7460348606109619,-0.08978334814310074,0.690414547920227,0.7367193102836609,-0.07647233456373215,0.691209614276886,0.696010172367096,-0.10377416014671326,0.6570914387702942,0.7328172326087952,-0.09781502187252045,0.6328169703483582,0.7671442031860352,-0.08681200444698334,V
0.5960775017738342,0.9253582954406738,9.395339475304354e-07,0.5412867665290833,0.8666335940361023,-0.024835241958498955,0.5147916674613953,0.7790584564208984,-0.04347794130444527,0.5439013838768005,0.7252330780029297,-0.06596320867538452,0.5800307393074036,0.6920768022537231,-0.08653195202350616,0.5570027232170105,0.5898691415786743,-0.0222674198448658,0.542335033416748,0.47021567821502686,-0.0453779399394989,0.5339108109474182,0.3948512673377991,-0.06014278158545494,0.5311689376831055,0.32809391617774963,-0.07077915966510773,0.6153512597084045,0.6050955057144165,-0.03581874445080757,0.654696524143219,0.4732590913772583,-0.06332656741142273,0.680446445941925,0.3857070803642273,-0.08259084075689316,0.7057111263275146,0.3156123459339142,-0.09309355914592743,0.6600607633590698,0.6545926332473755,-0.0531284473836422,0.6715338826179504,0.6125377416610718,-0.0930870771408081,0.6279160976409912,0.6806550621986389,-0.09776890277862549,0.5989287495613098,0.7316513657569885,-0.08883342891931534,0.6922257542610168,0.716853141784668,-0.07280200719833374,0.6957798600196838,0.6703961491584778,-0.09940275549888611,0.6643038392066956,0.7070664763450623,-0.093292236328125,0.641777753829956,0.7406779527664185,-0.08207657933235168,V
0.594573974609375,0.9216552376747131,9.171148462883139e-07,0.5404000282287598,0.8622345328330994,-0.025398414582014084,0.5139757394790649,0.7747372388839722,-0.04526236280798912,0.5430415272712708,0.720020055770874,-0.06942445784807205,0.5819794535636902,0.6893960237503052,-0.09173116087913513,0.5582489371299744,0.5877876877784729,-0.022192426025867462,0.5417712330818176,0.47013571858406067,-0.046898066997528076,0.5331110954284668,0.39506807923316956,-0.06302708387374878,0.5302432775497437,0.3293755054473877,-0.07446431368589401,0.6152925491333008,0.6037977337837219,-0.03645236790180206,0.6550593972206116,0.47270387411117554,-0.06562615931034088,0.679895281791687,0.38413605093955994,-0.08570943027734756,0.7044278383255005,0.3142644464969635,-0.09644880890846252,0.6589762568473816,0.6541752815246582,-0.05462754890322685,0.6685144901275635,0.6075366139411926,-0.09529342502355576,0.6265810132026672,0.6772398948669434,-0.09885520488023758,0.6006515026092529,0.7306675910949707,-0.08908021450042725,0.6907486319541931,0.7175969481468201,-0.07540690898895264,0.6892544627189636,0.6729713082313538,-0.10185526311397552,0.6573072075843811,0.7111724615097046,-0.094680055975914,0.6366845369338989,0.7458191514015198,-0.08263719826936722,V
0.5983161330223083,0.9149705171585083,9.325514724878303e-07,0.540250301361084,0.8479023575782776,-0.02152494713664055,0.5129817724227905,0.762354850769043,-0.03999917954206467,0.5444538593292236,0.7053176760673523,-0.06281404197216034,0.5863811373710632,0.67913818359375,-0.08332958817481995,0.5576534867286682,0.5812413692474365,-0.022049374878406525,0.5405017733573914,0.4595866799354553,-0.044464752078056335,0.531390905380249,0.3839350938796997,-0.05966731905937195,0.5278710722923279,0.316658079624176,-0.07138480246067047,0.61420077085495,0.5955846905708313,-0.03743108734488487,0.6540014743804932,0.4600764513015747,-0.06619343906641006,0.6783320903778076,0.37009498476982117,-0.08601796627044678,0.7030985355377197,0.29672184586524963,-0.09718912094831467,0.6573711037635803,0.6462135314941406,-0.055723872035741806,0.6704534888267517,0.5983566045761108,-0.09353182464838028,0.6278892159461975,0.6656606197357178,-0.09475506842136383,0.6010664701461792,0.7165765762329102,-0.08409169316291809,0.6888759136199951,0.7130535840988159,-0.07646512985229492,0.6953305006027222,0.6570387482643127,-0.099852055311203,0.6627891659736633,0.6923800706863403,-0.09005807340145111,0.6396384835243225,0.7296172380447388,-0.07667876780033112,V
0.5962041616439819,0.9114351272583008,9.218006766786857e-07,0.5403741002082825,0.8502183556556702,-0.02498111128807068,0.5132535696029663,0.7627339959144592,-0.04509863629937172,0.5432065725326538,0.7071529030799866,-0.06948859989643097,0.5821595788002014,0.6739841103553772,-0.0923318937420845,0.5569475293159485,0.5752913951873779,-0.024650655686855316,0.5399254560470581,0.457648903131485,-0.05016734451055527,0.5313248634338379,0.38226619362831116,-0.0670551210641861,0.5283234119415283,0.3159267008304596,-0.07904250174760818,0.6148966550827026,0.5921719670295715,-0.03947007283568382,0.6549302935600281,0.458413302898407,-0.0689338743686676,0.6787962913513184,0.36871811747550964,-0.08876179158687592,0.702301025390625,0.29723265767097473,-0.09952811151742935,0.6591648459434509,0.6438146829605103,-0.05804100260138512,0.6700770854949951,0.5927034616470337,-0.09920467436313629,0.6280422210693359,0.6626450419425964,-0.10213663429021835,0.6017181873321533,0.715877890586853,-0.0920388475060463,0.6906778216362,0.7096827626228333,-0.07909993082284927,0.6929774284362793,0.6562111973762512,-0.10608786344528198,0.6606163382530212,0.6953596472740173,-0.09793209284543991,0.638559877872467,0.7323012351989746,-0.08519096672534943,V
